timestamp,device_id,seq_num,msg_type,temperature,humidity,duplicate_flag,gap_flag,packet_bytes
2025-12-10 22:49:22,1003,27,BATCH_DATA,21.69,46.4,0,0,166
2025-12-10 22:49:25,1003,28,BATCH_DATA,21.71,64.35,0,0,115
2025-12-10 22:49:25,1003,29,BATCH_DATA,22.56,49.53,0,0,115
2025-12-10 22:49:41,1005,1,BATCH_DATA,20.91,49.01,0,0,164
2025-12-10 22:49:41,1005,2,BATCH_DATA,23.09,50.62,0,0,164
2025-12-10 22:49:41,1005,3,BATCH_DATA,20.64,62.63,0,0,164
2025-12-10 22:49:43,1005,4,BATCH_DATA,19.08,53.33,0,0,62
2025-12-10 22:49:51,1006,1,BATCH_DATA,19.32,63.78,0,0,164
2025-12-10 22:49:51,1006,2,BATCH_DATA,21.69,51.34,0,0,164
2025-12-10 22:49:51,1006,3,BATCH_DATA,19.87,63.35,0,0,164
2025-12-10 22:49:54,1006,4,BATCH_DATA,21.97,59.82,0,0,163
2025-12-10 22:49:54,1006,5,BATCH_DATA,22.31,50.05,0,0,163
2025-12-10 22:49:54,1006,6,BATCH_DATA,24.58,61.5,0,0,163
2025-12-10 22:49:57,1006,7,BATCH_DATA,20.11,58.44,0,0,164
2025-12-10 22:49:57,1006,8,BATCH_DATA,22.69,57.35,0,0,164
2025-12-10 22:49:57,1006,9,BATCH_DATA,23.17,54.73,0,0,164
2025-12-10 22:50:00,1006,10,BATCH_DATA,23.68,61.14,0,0,167
2025-12-10 22:50:00,1006,11,BATCH_DATA,21.41,48.43,0,0,167
2025-12-10 22:50:00,1006,12,BATCH_DATA,24.03,45.98,0,0,167
2025-12-10 22:50:03,1006,13,BATCH_DATA,21.14,59.71,0,0,167
2025-12-10 22:50:03,1006,14,BATCH_DATA,19.92,45.76,0,0,167
2025-12-10 22:50:03,1006,15,BATCH_DATA,20.47,46.76,0,0,167
2025-12-10 22:50:06,1006,16,BATCH_DATA,21.98,59.77,0,0,167
2025-12-10 22:50:06,1006,17,BATCH_DATA,19.81,59.82,0,0,167
2025-12-10 22:50:06,1006,18,BATCH_DATA,22.34,52.06,0,0,167
2025-12-10 22:50:09,1006,19,BATCH_DATA,20.38,56.98,0,0,167
2025-12-10 22:50:09,1006,20,BATCH_DATA,23.19,45.29,0,0,167
2025-12-10 22:50:09,1006,21,BATCH_DATA,19.53,55.47,0,0,167
2025-12-10 22:50:12,1006,22,BATCH_DATA,20.56,54.42,0,0,167
2025-12-10 22:50:12,1006,23,BATCH_DATA,20.31,51.43,0,0,167
2025-12-10 22:50:12,1006,24,BATCH_DATA,21.35,52.04,0,0,167
2025-12-10 22:50:15,1006,25,BATCH_DATA,24.92,49.79,0,0,167
2025-12-10 22:50:15,1006,26,BATCH_DATA,19.46,46.15,0,0,167
2025-12-10 22:50:15,1006,27,BATCH_DATA,21.16,45.07,0,0,167
2025-12-10 22:50:18,1006,28,BATCH_DATA,23.03,58.85,0,0,114
2025-12-10 22:50:18,1006,29,BATCH_DATA,19.82,54.8,0,0,114
2025-12-10 22:50:33,1008,1,BATCH_DATA,22.28,48.73,0,0,164
2025-12-10 22:50:33,1008,2,BATCH_DATA,22.77,63.29,0,0,164
2025-12-10 22:50:33,1008,3,BATCH_DATA,19.57,55.61,0,0,164
2025-12-10 22:50:35,1008,4,BATCH_DATA,19.4,56.97,0,0,61
2025-12-10 22:50:44,1009,1,BATCH_DATA,22.87,58.51,0,0,163
2025-12-10 22:50:44,1009,2,BATCH_DATA,22.47,55.43,0,0,163
2025-12-10 22:50:44,1009,3,BATCH_DATA,20.4,60.48,0,0,163
2025-12-10 22:50:47,1009,4,BATCH_DATA,22.46,52.78,0,0,164
2025-12-10 22:50:47,1009,5,BATCH_DATA,23.56,50.76,0,0,164
2025-12-10 22:50:47,1009,6,BATCH_DATA,22.71,58.89,0,0,164
2025-12-10 22:50:50,1009,7,BATCH_DATA,23.27,63.97,0,0,163
2025-12-10 22:50:50,1009,8,BATCH_DATA,23.5,47.92,0,0,163
2025-12-10 22:50:50,1009,9,BATCH_DATA,23.41,56.28,0,0,163
2025-12-10 22:50:53,1009,10,BATCH_DATA,20.62,47.44,0,0,167
2025-12-10 22:50:53,1009,11,BATCH_DATA,22.15,50.65,0,0,167
2025-12-10 22:50:53,1009,12,BATCH_DATA,24.96,50.43,0,0,167
2025-12-10 22:50:56,1009,13,BATCH_DATA,20.73,46.88,0,0,167
2025-12-10 22:50:56,1009,14,BATCH_DATA,21.35,52.49,0,0,167
2025-12-10 22:50:56,1009,15,BATCH_DATA,24.33,53.35,0,0,167
2025-12-10 22:50:59,1009,16,BATCH_DATA,24.89,60.36,0,0,167
2025-12-10 22:50:59,1009,17,BATCH_DATA,20.76,63.53,0,0,167
2025-12-10 22:50:59,1009,18,BATCH_DATA,20.79,62.32,0,0,167
2025-12-10 22:51:02,1009,19,BATCH_DATA,19.8,46.48,0,0,166
2025-12-10 22:51:02,1009,20,BATCH_DATA,23.55,46.45,0,0,166
2025-12-10 22:51:02,1009,21,BATCH_DATA,19.05,62.15,0,0,166
2025-12-10 22:51:05,1009,22,BATCH_DATA,20.07,53.1,0,0,165
2025-12-10 22:51:05,1009,23,BATCH_DATA,23.2,59.96,0,0,165
2025-12-10 22:51:05,1009,24,BATCH_DATA,19.36,49.68,0,0,165
2025-12-10 22:51:08,1009,25,BATCH_DATA,22.5,48.12,0,0,166
2025-12-10 22:51:08,1009,26,BATCH_DATA,19.21,63.49,0,0,166
2025-12-10 22:51:08,1009,27,BATCH_DATA,19.18,59.32,0,0,166
2025-12-10 22:51:11,1009,28,BATCH_DATA,24.8,50.56,0,0,114
2025-12-10 22:51:11,1009,29,BATCH_DATA,21.83,63.84,0,0,114
2025-12-10 22:51:26,1011,1,BATCH_DATA,23.31,50.75,0,0,164
2025-12-10 22:51:26,1011,2,BATCH_DATA,24.24,45.86,0,0,164
2025-12-10 22:51:26,1011,3,BATCH_DATA,19.86,54.75,0,0,164
2025-12-10 22:51:28,1011,4,BATCH_DATA,23.15,63.04,0,0,62
2025-12-10 22:51:37,1012,1,BATCH_DATA,19.19,55.29,0,0,164
2025-12-10 22:51:37,1012,2,BATCH_DATA,22.18,48.07,0,0,164
2025-12-10 22:51:37,1012,3,BATCH_DATA,24.74,55.41,0,0,164
2025-12-10 22:51:40,1012,4,BATCH_DATA,20.39,48.3,0,0,162
2025-12-10 22:51:40,1012,5,BATCH_DATA,22.1,45.16,0,0,162
2025-12-10 22:51:40,1012,6,BATCH_DATA,23.86,50.78,0,0,162
2025-12-10 22:51:43,1012,7,BATCH_DATA,20.92,56.9,0,0,162
2025-12-10 22:51:43,1012,8,BATCH_DATA,21.4,47.48,0,0,162
2025-12-10 22:51:43,1012,9,BATCH_DATA,21.49,48.21,0,0,162
2025-12-10 22:51:46,1012,10,BATCH_DATA,19.12,54.75,0,0,166
2025-12-10 22:51:46,1012,11,BATCH_DATA,22.56,55.72,0,0,166
2025-12-10 22:51:46,1012,12,BATCH_DATA,21.64,47.8,0,0,166
2025-12-10 22:51:49,1012,13,BATCH_DATA,24.16,55.77,0,0,167
2025-12-10 22:51:49,1012,14,BATCH_DATA,22.61,56.66,0,0,167
2025-12-10 22:51:49,1012,15,BATCH_DATA,23.55,54.97,0,0,167
2025-12-10 22:51:52,1012,16,BATCH_DATA,23.19,64.89,0,0,167
2025-12-10 22:51:52,1012,17,BATCH_DATA,20.82,55.16,0,0,167
2025-12-10 22:51:52,1012,18,BATCH_DATA,21.65,48.44,0,0,167
2025-12-10 22:51:55,1012,19,BATCH_DATA,23.32,58.67,0,0,167
2025-12-10 22:51:55,1012,20,BATCH_DATA,20.68,62.46,0,0,167
2025-12-10 22:51:55,1012,21,BATCH_DATA,22.91,63.34,0,0,167
2025-12-10 22:51:58,1012,22,BATCH_DATA,20.31,55.56,0,0,167
2025-12-10 22:51:58,1012,23,BATCH_DATA,23.93,54.07,0,0,167
2025-12-10 22:51:58,1012,24,BATCH_DATA,22.88,47.86,0,0,167
2025-12-10 22:52:01,1012,25,BATCH_DATA,22.22,58.0,0,0,166
2025-12-10 22:52:01,1012,26,BATCH_DATA,22.79,51.57,0,0,166
2025-12-10 22:52:01,1012,27,BATCH_DATA,19.01,55.36,0,0,166
2025-12-10 22:52:04,1012,28,BATCH_DATA,22.46,52.45,0,0,114
2025-12-10 22:52:04,1012,29,BATCH_DATA,20.0,51.01,0,0,114
2025-12-10 22:52:19,1023,1,BATCH_DATA,20.8,45.49,0,0,162
2025-12-10 22:52:19,1023,2,BATCH_DATA,20.17,55.76,0,0,162
2025-12-10 22:52:19,1023,3,BATCH_DATA,19.1,49.32,0,0,162
2025-12-10 22:52:21,1023,4,BATCH_DATA,21.83,62.7,0,0,61
2025-12-10 22:52:30,1024,1,BATCH_DATA,21.81,51.59,0,0,164
2025-12-10 22:52:30,1024,2,BATCH_DATA,20.24,53.35,0,0,164
2025-12-10 22:52:30,1024,3,BATCH_DATA,21.72,47.61,0,0,164
2025-12-10 22:52:33,1024,4,BATCH_DATA,21.04,56.94,0,0,164
2025-12-10 22:52:33,1024,5,BATCH_DATA,19.59,49.77,0,0,164
2025-12-10 22:52:33,1024,6,BATCH_DATA,21.38,63.44,0,0,164
2025-12-10 22:52:36,1024,7,BATCH_DATA,24.0,50.73,0,0,161
2025-12-10 22:52:36,1024,8,BATCH_DATA,19.4,54.29,0,0,161
2025-12-10 22:52:36,1024,9,BATCH_DATA,22.2,64.13,0,0,161
2025-12-10 22:52:39,1024,10,BATCH_DATA,24.57,58.1,0,0,166
2025-12-10 22:52:39,1024,11,BATCH_DATA,19.22,56.49,0,0,166
2025-12-10 22:52:39,1024,12,BATCH_DATA,24.89,56.54,0,0,166
2025-12-10 22:52:42,1024,13,BATCH_DATA,20.75,61.76,0,0,167
2025-12-10 22:52:42,1024,14,BATCH_DATA,24.83,53.36,0,0,167
2025-12-10 22:52:42,1024,15,BATCH_DATA,19.67,57.54,0,0,167
2025-12-10 22:52:45,1024,16,BATCH_DATA,23.56,54.85,0,0,166
2025-12-10 22:52:45,1024,17,BATCH_DATA,24.67,46.59,0,0,166
2025-12-10 22:52:45,1024,18,BATCH_DATA,20.33,60.6,0,0,166
2025-12-10 22:52:48,1024,19,BATCH_DATA,23.55,52.47,0,0,167
2025-12-10 22:52:48,1024,20,BATCH_DATA,24.77,48.27,0,0,167
2025-12-10 22:52:48,1024,21,BATCH_DATA,20.31,48.81,0,0,167
2025-12-10 22:52:51,1024,22,BATCH_DATA,20.88,61.28,0,0,166
2025-12-10 22:52:51,1024,23,BATCH_DATA,20.07,57.4,0,0,166
2025-12-10 22:52:51,1024,24,BATCH_DATA,24.85,53.58,0,0,166
2025-12-10 22:52:54,1024,25,BATCH_DATA,22.87,49.49,0,0,167
2025-12-10 22:52:54,1024,26,BATCH_DATA,19.35,46.27,0,0,167
2025-12-10 22:52:54,1024,27,BATCH_DATA,20.17,56.36,0,0,167
2025-12-10 22:52:57,1024,28,BATCH_DATA,22.45,58.66,0,0,115
2025-12-10 22:52:57,1024,29,BATCH_DATA,20.05,55.71,0,0,115
2025-12-10 22:53:12,1035,1,BATCH_DATA,21.94,63.75,0,0,163
2025-12-10 22:53:12,1035,2,BATCH_DATA,23.78,57.2,0,0,163
2025-12-10 22:53:12,1035,3,BATCH_DATA,21.32,46.69,0,0,163
2025-12-10 22:53:14,1035,4,BATCH_DATA,24.15,62.42,0,0,62
2025-12-10 22:53:22,1036,1,BATCH_DATA,21.55,48.77,0,0,164
2025-12-10 22:53:22,1036,2,BATCH_DATA,19.87,56.76,0,0,164
2025-12-10 22:53:22,1036,3,BATCH_DATA,21.95,58.06,0,0,164
2025-12-10 22:53:25,1036,4,BATCH_DATA,23.77,57.06,0,0,164
2025-12-10 22:53:25,1036,5,BATCH_DATA,19.02,56.23,0,0,164
2025-12-10 22:53:25,1036,6,BATCH_DATA,23.44,57.92,0,0,164
2025-12-10 22:53:28,1036,7,BATCH_DATA,19.76,56.23,0,0,163
2025-12-10 22:53:28,1036,8,BATCH_DATA,24.12,62.0,0,0,163
2025-12-10 22:53:28,1036,9,BATCH_DATA,23.34,48.95,0,0,163
2025-12-10 22:53:31,1036,10,BATCH_DATA,20.37,48.16,0,0,167
2025-12-10 22:53:31,1036,11,BATCH_DATA,22.23,57.42,0,0,167
2025-12-10 22:53:31,1036,12,BATCH_DATA,19.28,62.92,0,0,167
2025-12-10 22:53:34,1036,13,BATCH_DATA,21.09,53.15,0,0,167
2025-12-10 22:53:34,1036,14,BATCH_DATA,19.87,58.64,0,0,167
2025-12-10 22:53:34,1036,15,BATCH_DATA,21.02,54.84,0,0,167
2025-12-10 22:53:37,1036,16,BATCH_DATA,20.46,54.89,0,0,166
2025-12-10 22:53:37,1036,17,BATCH_DATA,24.3,58.54,0,0,166
2025-12-10 22:53:37,1036,18,BATCH_DATA,23.75,58.55,0,0,166
2025-12-10 22:53:40,1036,19,BATCH_DATA,19.82,62.92,0,0,167
2025-12-10 22:53:40,1036,20,BATCH_DATA,20.43,46.33,0,0,167
2025-12-10 22:53:40,1036,21,BATCH_DATA,20.28,52.72,0,0,167
2025-12-10 22:53:43,1036,22,BATCH_DATA,22.51,46.96,0,0,167
2025-12-10 22:53:43,1036,23,BATCH_DATA,21.81,60.28,0,0,167
2025-12-10 22:53:43,1036,24,BATCH_DATA,19.95,61.47,0,0,167
2025-12-10 22:53:46,1036,25,BATCH_DATA,21.67,60.22,0,0,165
2025-12-10 22:53:46,1036,26,BATCH_DATA,19.62,64.58,0,0,165
2025-12-10 22:53:46,1036,27,BATCH_DATA,24.1,49.9,0,0,165
2025-12-10 22:53:49,1036,28,BATCH_DATA,23.99,50.39,0,0,115
2025-12-10 22:53:49,1036,29,BATCH_DATA,20.79,49.74,0,0,115
2025-12-10 22:54:05,1038,1,BATCH_DATA,23.02,61.02,0,0,163
2025-12-10 22:54:05,1038,2,BATCH_DATA,24.15,63.33,0,0,163
2025-12-10 22:54:05,1038,3,BATCH_DATA,19.7,64.87,0,0,163
2025-12-10 22:54:07,1038,4,BATCH_DATA,22.63,58.33,0,0,62
2025-12-10 22:54:15,1039,1,BATCH_DATA,20.96,53.95,0,0,164
2025-12-10 22:54:15,1039,2,BATCH_DATA,24.34,45.98,0,0,164
2025-12-10 22:54:15,1039,3,BATCH_DATA,20.32,47.73,0,0,164
2025-12-10 22:54:18,1039,4,BATCH_DATA,24.93,57.75,0,0,164
2025-12-10 22:54:18,1039,5,BATCH_DATA,21.95,64.43,0,0,164
2025-12-10 22:54:18,1039,6,BATCH_DATA,22.18,45.15,0,0,164
2025-12-10 22:54:21,1039,7,BATCH_DATA,19.58,57.93,0,0,163
2025-12-10 22:54:21,1039,8,BATCH_DATA,22.49,49.23,0,0,163
2025-12-10 22:54:21,1039,9,BATCH_DATA,24.61,57.9,0,0,163
2025-12-10 22:54:24,1039,10,BATCH_DATA,19.17,58.07,0,0,167
2025-12-10 22:54:24,1039,11,BATCH_DATA,19.24,45.91,0,0,167
2025-12-10 22:54:24,1039,12,BATCH_DATA,24.57,64.82,0,0,167
2025-12-10 22:54:27,1039,13,BATCH_DATA,23.2,59.31,0,0,166
2025-12-10 22:54:27,1039,14,BATCH_DATA,22.01,57.68,0,0,166
2025-12-10 22:54:27,1039,15,BATCH_DATA,22.68,47.96,0,0,166
2025-12-10 22:54:30,1039,16,BATCH_DATA,23.96,60.12,0,0,165
2025-12-10 22:54:30,1039,17,BATCH_DATA,23.19,51.1,0,0,165
2025-12-10 22:54:30,1039,18,BATCH_DATA,20.2,64.47,0,0,165
2025-12-10 22:54:33,1039,19,BATCH_DATA,22.9,53.0,0,0,165
2025-12-10 22:54:33,1039,20,BATCH_DATA,20.69,58.78,0,0,165
2025-12-10 22:54:33,1039,21,BATCH_DATA,23.37,60.61,0,0,165
2025-12-10 22:54:36,1039,22,BATCH_DATA,19.44,64.03,0,0,166
2025-12-10 22:54:36,1039,23,BATCH_DATA,20.36,48.7,0,0,166
2025-12-10 22:54:36,1039,24,BATCH_DATA,23.73,61.04,0,0,166
2025-12-10 22:54:39,1039,25,BATCH_DATA,22.57,51.58,0,0,167
2025-12-10 22:54:39,1039,26,BATCH_DATA,21.68,51.54,0,0,167
2025-12-10 22:54:39,1039,27,BATCH_DATA,21.79,46.93,0,0,167
2025-12-10 22:54:42,1039,28,BATCH_DATA,22.4,58.68,0,0,114
2025-12-10 22:54:42,1039,29,BATCH_DATA,24.26,60.55,0,0,114
2025-12-10 22:54:57,1041,1,BATCH_DATA,22.16,59.72,0,0,164
2025-12-10 22:54:57,1041,2,BATCH_DATA,21.59,61.51,0,0,164
2025-12-10 22:54:57,1041,3,BATCH_DATA,22.02,64.16,0,0,164
2025-12-10 22:54:59,1041,4,BATCH_DATA,23.65,52.08,0,0,62
2025-12-10 22:55:08,1042,1,BATCH_DATA,24.37,55.38,0,0,164
2025-12-10 22:55:08,1042,2,BATCH_DATA,20.18,45.95,0,0,164
2025-12-10 22:55:08,1042,3,BATCH_DATA,21.17,64.31,0,0,164
2025-12-10 22:55:11,1042,4,BATCH_DATA,20.49,53.37,0,0,163
2025-12-10 22:55:11,1042,5,BATCH_DATA,21.01,64.04,0,0,163
2025-12-10 22:55:11,1042,6,BATCH_DATA,19.78,62.3,0,0,163
2025-12-10 22:55:14,1042,7,BATCH_DATA,20.91,59.44,0,0,164
2025-12-10 22:55:14,1042,8,BATCH_DATA,21.13,52.69,0,0,164
2025-12-10 22:55:14,1042,9,BATCH_DATA,20.32,58.78,0,0,164
2025-12-10 22:55:17,1042,10,BATCH_DATA,22.05,50.46,0,0,166
2025-12-10 22:55:17,1042,11,BATCH_DATA,20.0,58.91,0,0,166
2025-12-10 22:55:17,1042,12,BATCH_DATA,24.42,59.67,0,0,166
2025-12-10 22:55:20,1042,13,BATCH_DATA,22.17,53.22,0,0,165
2025-12-10 22:55:20,1042,14,BATCH_DATA,20.7,60.71,0,0,165
2025-12-10 22:55:20,1042,15,BATCH_DATA,23.68,61.2,0,0,165
2025-12-10 22:55:23,1042,16,BATCH_DATA,20.44,58.98,0,0,167
2025-12-10 22:55:23,1042,17,BATCH_DATA,24.23,63.26,0,0,167
2025-12-10 22:55:23,1042,18,BATCH_DATA,20.53,60.77,0,0,167
2025-12-10 22:55:26,1042,19,BATCH_DATA,22.34,49.12,0,0,167
2025-12-10 22:55:26,1042,20,BATCH_DATA,19.05,54.56,0,0,167
2025-12-10 22:55:26,1042,21,BATCH_DATA,24.29,53.42,0,0,167
2025-12-10 22:55:29,1042,22,BATCH_DATA,22.79,64.05,0,0,167
2025-12-10 22:55:29,1042,23,BATCH_DATA,22.22,51.06,0,0,167
2025-12-10 22:55:29,1042,24,BATCH_DATA,20.71,54.41,0,0,167
2025-12-10 22:55:32,1042,25,BATCH_DATA,21.74,57.76,0,0,167
2025-12-10 22:55:32,1042,26,BATCH_DATA,19.01,64.01,0,0,167
2025-12-10 22:55:32,1042,27,BATCH_DATA,19.45,61.46,0,0,167
2025-12-10 22:55:35,1042,28,BATCH_DATA,23.45,47.57,0,0,115
2025-12-10 22:55:35,1042,29,BATCH_DATA,22.61,61.54,0,0,115
2025-12-10 22:55:50,1044,1,BATCH_DATA,20.79,47.69,0,0,162
2025-12-10 22:55:50,1044,2,BATCH_DATA,21.56,45.85,0,0,162
2025-12-10 22:55:50,1044,3,BATCH_DATA,21.5,60.6,0,0,162
2025-12-10 22:55:52,1044,4,BATCH_DATA,23.09,58.7,0,0,61
2025-12-10 22:56:01,1045,1,BATCH_DATA,21.92,61.05,0,0,164
2025-12-10 22:56:01,1045,2,BATCH_DATA,22.71,63.87,0,0,164
2025-12-10 22:56:01,1045,3,BATCH_DATA,20.17,51.85,0,0,164
2025-12-10 22:56:04,1045,4,BATCH_DATA,24.98,61.41,0,0,164
2025-12-10 22:56:04,1045,5,BATCH_DATA,24.52,47.03,0,0,164
2025-12-10 22:56:04,1045,6,BATCH_DATA,24.28,59.06,0,0,164
2025-12-10 22:56:10,1045,10,BATCH_DATA,24.77,51.91,0,0,166
2025-12-10 22:56:10,1045,11,BATCH_DATA,23.81,61.66,0,0,166
2025-12-10 22:56:10,1045,12,BATCH_DATA,23.53,64.1,0,0,166
2025-12-10 22:56:13,1045,13,BATCH_DATA,20.06,55.84,0,0,166
2025-12-10 22:56:13,1045,14,BATCH_DATA,22.22,59.7,0,0,166
2025-12-10 22:56:13,1045,15,BATCH_DATA,24.61,62.06,0,0,166
2025-12-10 22:56:16,1045,16,BATCH_DATA,20.32,51.95,0,0,166
2025-12-10 22:56:16,1045,17,BATCH_DATA,19.58,57.8,0,0,166
2025-12-10 22:56:16,1045,18,BATCH_DATA,19.56,55.83,0,0,166
2025-12-10 22:56:19,1045,19,BATCH_DATA,21.39,52.76,0,0,167
2025-12-10 22:56:19,1045,20,BATCH_DATA,21.97,47.02,0,0,167
2025-12-10 22:56:19,1045,21,BATCH_DATA,23.62,56.98,0,0,167
2025-12-10 22:56:22,1045,22,BATCH_DATA,22.09,52.68,0,0,167
2025-12-10 22:56:22,1045,23,BATCH_DATA,22.45,58.09,0,0,167
2025-12-10 22:56:22,1045,24,BATCH_DATA,23.71,50.02,0,0,167
2025-12-10 22:56:25,1045,25,BATCH_DATA,20.46,52.63,0,0,166
2025-12-10 22:56:25,1045,26,BATCH_DATA,23.75,53.9,0,0,166
2025-12-10 22:56:25,1045,27,BATCH_DATA,24.28,53.85,0,0,166
2025-12-10 22:56:28,1045,28,BATCH_DATA,22.48,52.06,0,0,115
2025-12-10 22:56:28,1045,29,BATCH_DATA,19.61,54.42,0,0,115
2025-12-10 22:56:43,1056,1,BATCH_DATA,20.49,55.82,0,0,164
2025-12-10 22:56:43,1056,2,BATCH_DATA,23.85,60.98,0,0,164
2025-12-10 22:56:43,1056,3,BATCH_DATA,23.94,58.98,0,0,164
2025-12-10 22:56:45,1056,4,BATCH_DATA,20.94,51.58,0,0,62
2025-12-10 22:56:55,1057,2,BATCH_DATA,22.79,58.65,0,0,164
2025-12-10 22:56:55,1057,3,BATCH_DATA,24.75,56.06,0,0,164
2025-12-10 22:56:55,1057,4,BATCH_DATA,22.02,46.18,0,0,164
2025-12-10 22:56:59,1057,6,BATCH_DATA,24.6,45.75,0,0,163
2025-12-10 22:56:59,1057,7,BATCH_DATA,21.77,59.91,0,0,163
2025-12-10 22:56:59,1057,8,BATCH_DATA,21.04,63.68,0,0,163
2025-12-10 22:57:02,1057,9,BATCH_DATA,20.83,54.91,0,0,166
2025-12-10 22:57:02,1057,10,BATCH_DATA,22.97,50.36,0,0,166
2025-12-10 22:57:02,1057,11,BATCH_DATA,24.64,46.61,0,0,166
2025-12-10 22:57:05,1057,12,BATCH_DATA,24.92,58.44,0,0,167
2025-12-10 22:57:05,1057,13,BATCH_DATA,20.05,47.82,0,0,167
2025-12-10 22:57:05,1057,14,BATCH_DATA,20.79,61.98,0,0,167
2025-12-10 22:57:08,1057,15,BATCH_DATA,19.57,57.33,0,0,167
2025-12-10 22:57:08,1057,16,BATCH_DATA,24.88,51.73,0,0,167
2025-12-10 22:57:08,1057,17,BATCH_DATA,21.13,57.96,0,0,167
2025-12-10 22:57:11,1057,18,BATCH_DATA,21.11,51.48,0,0,166
2025-12-10 22:57:11,1057,19,BATCH_DATA,21.7,46.73,0,0,166
2025-12-10 22:57:11,1057,20,BATCH_DATA,19.83,55.98,0,0,166
2025-12-10 22:57:14,1057,21,BATCH_DATA,21.82,60.85,0,0,167
2025-12-10 22:57:14,1057,22,BATCH_DATA,19.78,46.46,0,0,167
2025-12-10 22:57:14,1057,23,BATCH_DATA,22.78,58.09,0,0,167
2025-12-10 22:57:17,1057,24,BATCH_DATA,22.26,47.56,0,0,167
2025-12-10 22:57:17,1057,25,BATCH_DATA,20.11,47.42,0,0,167
2025-12-10 22:57:17,1057,26,BATCH_DATA,24.23,47.15,0,0,167
2025-12-10 22:57:20,1057,27,BATCH_DATA,21.84,53.4,0,0,166
2025-12-10 22:57:20,1057,28,BATCH_DATA,22.33,50.96,0,0,166
2025-12-10 22:57:20,1057,29,BATCH_DATA,23.67,50.29,0,0,166
2025-12-10 22:57:36,1059,1,BATCH_DATA,24.6,50.97,0,0,163
2025-12-10 22:57:36,1059,2,BATCH_DATA,19.68,58.36,0,0,163
2025-12-10 22:57:36,1059,3,BATCH_DATA,22.49,53.34,0,0,163
2025-12-10 22:57:38,1059,4,BATCH_DATA,23.4,63.72,0,0,61
2025-12-10 22:57:46,1060,1,BATCH_DATA,22.04,56.65,0,0,164
2025-12-10 22:57:46,1060,2,BATCH_DATA,21.18,59.76,0,0,164
2025-12-10 22:57:46,1060,3,BATCH_DATA,22.29,48.97,0,0,164
2025-12-10 22:57:49,1060,4,BATCH_DATA,20.4,64.4,0,0,161
2025-12-10 22:57:49,1060,5,BATCH_DATA,22.7,49.49,0,0,161
2025-12-10 22:57:49,1060,6,BATCH_DATA,20.88,63.79,0,0,161
2025-12-10 22:57:52,1060,7,BATCH_DATA,23.78,62.22,0,0,163
2025-12-10 22:57:52,1060,8,BATCH_DATA,20.1,49.51,0,0,163
2025-12-10 22:57:52,1060,9,BATCH_DATA,21.69,56.38,0,0,163
2025-12-10 22:57:55,1060,10,BATCH_DATA,22.78,62.98,0,0,167
